x1,x2,y
0.41569933,0.36697887,yes
0.289760637,-1.185215972,yes
1.937891439,1.221240994,yes
1.764633452,1.087386185,yes
0.453810138,-1.640820004,yes
-0.020751372,-1.232047774,yes
1.537354286,-0.82787072,yes
1.83916267,-0.677637844,yes
0.48954127,0.615544228,yes
0.385191723,-1.070068325,yes
1.938960894,0.166482016,yes
-0.583666238,-1.354255249,yes
-1.648841018,1.1163443,yes
0.333632029,-1.433315041,yes
1.198308135,0.761585952,yes
-0.649195336,-0.81646924,yes
0.314189987,-1.553790017,yes
0.820085459,0.487465729,yes
2.608378253,0.080957795,yes
-1.736724759,0.093792947,yes
0.913436055,-0.435061341,yes
1.012468109,0.798965869,yes
-0.287451085,-1.331885024,yes
0.954182319,-0.519064492,yes
-1.531724198,0.804262419,yes
-1.748468,1.238761309,yes
-2.127653514,1.195801313,yes
1.224750915,-0.52457851,yes
0.559306785,-1.033660219,yes
-2.100990658,0.675620291,yes
0.213420046,-1.247009561,yes
1.735122572,0.495418562,yes
-0.504179899,-1.611330997,yes
1.371653604,0.352411521,yes
-2.030228925,0.28650816,yes
-2.408420498,0.029066898,yes
0.144131106,-1.008211064,yes
0.660159355,-0.739201719,yes
-1.365136671,0.387192574,yes
-1.504519645,0.466204168,yes
-1.878004756,0.600675888,yes
1.727450175,-0.276058572,yes
1.177612252,0.115632605,yes
-2.34157172,0.38890071,yes
1.786791871,0.675449361,yes
0.132200266,-0.839724283,yes
-1.833921755,0.89623912,yes
2.114830692,0.318357011,yes
-0.337360464,-1.211737188,yes
-0.224893663,-2.195246077,yes
0.191631621,-0.790135947,yes
-1.746995496,1.206368334,yes
-1.95673848,1.010284412,yes
1.70403002,0.093136907,yes
-2.203888808,0.984703021,yes
-0.631476976,-0.987035298,yes
-1.8163921,0.774709345,yes
-0.331646404,-1.291757312,yes
0.358578476,-0.736317735,yes
-0.357762315,-1.684424059,yes
-2.092473524,1.012052759,yes
-0.147651729,-1.432336173,yes
0.092429937,-2.021456288,yes
1.795031095,-0.126695224,yes
1.456512849,-0.238390065,yes
1.188901646,0.102416095,yes
-0.685796348,0.721937952,yes
-0.394849222,-0.896894392,yes
0.412293525,0.850178151,yes
-0.26989854,-1.271253749,yes
1.518113786,0.095824427,yes
0.064721613,-0.480679291,yes
-0.451124344,-2.011670508,yes
-0.840866573,0.87357635,yes
1.524484902,0.253440403,yes
-0.434150935,-0.737083611,yes
0.203526003,-0.135506957,yes
-0.262457939,-0.061935988,yes
-1.900586342,1.503791707,yes
0.959806529,-0.079780784,yes
1.482362417,0.894792869,yes
-0.714080367,-2.198486903,yes
-1.969973772,1.477349668,yes
-2.2845271,0.693120023,yes
-2.113518305,0.558736434,yes
1.747625758,0.109618587,yes
-0.304692788,-1.905936314,yes
1.969966363,0.29253301,yes
-1.139111547,1.601642373,yes
-0.20797225,-1.158426997,yes
0.298864609,-1.055951681,yes
0.316313783,-1.19110915,yes
0.646618643,-0.309764279,yes
-0.058355279,-2.171274509,yes
-2.028008119,0.901296615,yes
1.301324231,0.072229497,yes
0.549809515,1.037640551,yes
-0.098117803,-1.024359022,yes
2.291183452,0.849933947,yes
-1.880136101,1.111933464,yes
-1.664672793,0.472379266,yes
-1.836822013,0.705289424,yes
0.722972863,0.180412779,yes
-1.806021358,0.762823163,yes
0.16609515,-1.369581997,yes
-2.427400726,0.541029062,yes
1.057555137,0.121761997,yes
-2.081972774,0.473237331,yes
-1.581316341,0.651864367,yes
-1.965604823,0.783635798,yes
-1.231970853,0.268523902,yes
-0.374781113,-0.512026042,yes
-0.342467609,-1.422603853,yes
-0.657169908,-0.68434889,yes
0.150932465,-0.482251398,yes
-0.680030235,0.044438723,yes
-1.736110398,1.032085305,yes
-1.827538112,1.139282903,yes
1.519244003,0.139318913,yes
-0.011484931,-1.890542512,yes
0.386577672,-1.178596838,yes
-1.927677097,0.92636835,yes
-1.958669426,0.960922293,yes
-0.271282528,-1.144852551,yes
-1.864811097,0.574153657,yes
-1.771889039,1.20752813,yes
-0.95652285,-1.205429948,yes
0.442667999,-1.12922422,yes
0.021187225,-1.173042434,yes
0.620083349,-0.084461419,yes
-0.252155797,-1.654215587,yes
-1.782476072,0.926300633,yes
1.703168156,1.387608177,yes
-0.625811916,-0.352257162,yes
-1.340185306,1.563823579,yes
1.381094989,1.01231586,yes
1.326293038,0.154606981,yes
0.780694684,0.620890433,yes
-1.238330667,0.851005499,yes
1.555485354,-0.518326065,yes
0.827265779,-0.37168816,yes
-1.920910431,0.919093535,yes
0.293440388,-0.894964103,yes
-2.703878981,0.51618992,yes
1.216023426,-0.296436701,yes
0.603045079,1.166940245,yes
1.653786714,0.217762426,yes
-0.536769297,-0.893775253,yes
-2.170880413,1.108579752,yes
-1.510470684,0.749389068,yes
-1.655618347,-0.018932693,yes
-0.194786046,-1.385557261,yes
0.543314954,-0.244901032,yes
-2.081216831,0.635474083,yes
-0.014368178,-1.095368116,yes
1.283225579,0.557946069,yes
-1.776376301,0.49279123,yes
-0.330392165,-0.933351614,yes
-0.0485348,-2.038502719,yes
-1.914599319,0.89071043,yes
0.187324639,-1.610632668,yes
-0.222232648,-1.087801477,yes
-0.314151385,-1.162118562,yes
-0.848808759,-0.784834601,yes
0.405006463,0.383112676,yes
-2.006068984,1.378590671,yes
1.401091001,0.443922605,yes
-2.011801177,1.118724219,yes
1.769551706,0.263856318,yes
0.152759396,-1.032349035,yes
1.502205437,0.46728406,yes
0.931277229,0.135374054,yes
-1.846231621,0.058442108,yes
-0.05081838,-1.758150933,yes
-1.864552087,0.739724784,yes
-2.496111576,0.098462081,yes
1.076633562,0.256161594,yes
0.269404847,-1.47936032,yes
1.584700101,0.814513893,yes
-0.260060295,-1.447372454,yes
1.332601156,0.266829282,yes
1.563486818,0.2530274,yes
-1.655333428,1.269623274,yes
-2.38940558,0.198149521,yes
0.981770901,0.370739939,yes
-1.64266043,0.244368481,yes
-0.901253133,1.059171824,yes
0.015122515,-0.988739366,yes
0.486287223,0.962990527,yes
0.083715023,-1.391815653,yes
-1.830470933,0.241049091,yes
-0.53748031,-0.907252165,yes
-1.615336339,0.840297689,yes
1.025680832,-0.103258906,yes
-0.301658558,-0.88944963,yes
2.114213147,0.304541674,yes
-1.989138595,0.253477252,yes
1.024508844,-0.006262183,yes
0.969777239,0.08404003,yes
1.350960696,1.145914608,yes
-0.958347004,0.755828045,yes
1.750373553,0.368518632,yes
-0.330128336,-0.674048799,yes
0.270926496,-0.918024651,yes
1.406106316,0.454715122,yes
-0.214455616,-1.002768442,yes
0.087053955,-0.667498439,yes
-2.083799186,0.749192791,yes
0.807915318,0.746678131,yes
-0.599758921,-2.162943495,yes
0.422951183,-1.642062851,yes
-1.914972717,0.616357762,yes
1.812752706,0.313702538,yes
1.613374606,-0.066127619,yes
0.572865312,-2.206752837,yes
0.142857688,-0.338532162,yes
1.406460687,0.152410208,yes
-0.033041245,-0.921499123,yes
1.713540316,-0.246176119,yes
-0.238405039,-0.041104169,yes
-0.297353073,-1.550955719,yes
1.83754509,-0.285452399,yes
-0.702000656,-0.867954097,yes
-0.329377221,-1.488781405,yes
-1.638749154,0.789602458,yes
-0.484705057,-0.556178961,yes
-1.717168081,1.616790399,yes
-2.098745622,0.417362901,yes
-0.209497079,-1.554246381,yes
1.164750649,-0.480197374,yes
-2.195127942,0.731556644,yes
-0.498766511,-1.321948899,yes
-0.227098306,-1.242215618,yes
-1.766712943,0.761412556,yes
1.010214903,0.129810604,yes
1.371028318,0.379207914,yes
1.317573153,0.280833217,yes
-1.959275885,1.150316078,yes
-1.147071715,0.721757382,yes
1.336915699,-0.080469692,yes
-0.362936099,-0.173448899,yes
-1.626606835,0.396215192,yes
-1.932973801,0.195732364,yes
-1.668356891,0.697043684,yes
1.805349002,0.347590901,yes
-0.830257519,-1.024215147,yes
-2.016284754,1.109986991,yes
-1.64018638,0.283154195,yes
-2.078196386,0.424731632,yes
1.850093502,1.146734472,yes
-0.287250711,-1.537632016,yes
-1.444209831,0.913804517,yes
1.470598543,-0.283469567,yes
-0.507983204,-1.282272227,yes
-1.918645929,1.507843861,yes
0.862897945,-0.637635521,yes
-0.550778685,-0.223535484,yes
0.994988166,-0.378754949,yes
1.600286488,0.521331846,yes
-1.889439652,-0.290483135,yes
-1.084674706,0.622058654,yes
0.212222293,-1.053392061,yes
-0.114374145,-0.463649707,yes
-1.021536036,-0.808379164,yes
0.244689035,-0.967385363,yes
-2.114186692,0.946702583,yes
1.765349581,-0.498324763,yes
-1.839725637,0.981846633,yes
1.170370779,-0.189689303,yes
0.295707198,-0.468910983,yes
-2.128265956,0.728645153,yes
-0.042558184,-1.113066463,yes
0.227312607,-1.23339636,yes
0.561984518,-0.024060017,yes
-1.648140736,0.499398511,yes
-0.118965512,-1.358751402,yes
-2.612422814,0.743746031,yes
1.038472787,0.993021315,yes
0.962284112,-0.198776621,yes
1.049431153,-0.577546871,yes
1.193053257,0.204239325,yes
-2.410129354,1.529945523,yes
0.165896199,-1.775381334,yes
-1.663601028,-0.247266485,yes
-0.071444113,-1.582106158,yes
-0.23295599,-1.549704184,yes
1.404875474,0.399420979,yes
-0.47074588,-0.528875082,yes
1.43506232,0.513303792,yes
-0.592448669,-1.440123078,yes
1.249272825,-0.174192653,yes
-1.864762378,0.947868632,yes
-1.323105544,1.320209244,yes
-1.499787212,1.026884462,yes
-1.64400819,1.00784985,yes
-1.13723172,0.439143701,yes
-1.341663153,0.528533035,yes
-1.374470006,1.140404525,yes
1.278821152,0.885153021,yes
1.758472482,0.165499789,yes
1.094256037,0.398967063,yes
1.087574498,0.043961979,yes
1.297181744,0.093083556,yes
1.971675308,1.249232402,yes
1.327618346,0.653428468,yes
1.606855124,-0.456687566,yes
-2.379103597,1.421259386,yes
-0.047033914,-1.723170422,yes
-1.881318394,1.319204711,yes
-1.806289435,0.105541599,yes
0.830718842,-0.043898522,yes
-1.884214419,0.631940681,yes
0.152939359,-1.429076321,yes
0.132872929,-1.742064573,yes
-0.05494088,-1.228246326,yes
-0.661800503,-0.397816208,yes
1.396188834,1.352793953,yes
-2.401059753,0.43423408,yes
1.714938258,0.66688633,yes
-1.666973202,1.117691148,yes
1.49848967,0.59292142,yes
-0.642739431,-1.219114238,yes
-0.150576109,-0.957681277,yes
1.659515605,0.015518195,yes
1.363362473,0.39541815,yes
-1.68713142,0.922554968,yes
1.872399862,0.525047278,yes
-0.208776496,-1.30296197,yes
1.771657335,0.729778158,yes
1.975192525,0.716748735,yes
0.622330862,-1.77273512,yes
-1.915747401,0.628076749,yes
1.493602555,0.064133485,yes
1.357715626,0.051029148,yes
1.115097145,0.307903353,yes
-0.164378266,-1.154868714,yes
-0.93550294,-1.415303581,yes
1.005401113,-0.562696338,yes
1.168937561,0.965434233,yes
1.644933604,0.701325842,yes
-1.610286272,0.686036623,yes
-2.295500082,1.030609549,yes
1.289592916,0.379860344,yes
0.255086365,-1.384613017,yes
-1.917910949,0.720323442,yes
-2.005124511,-0.01267117,yes
-0.147352695,-0.581500061,yes
1.132573452,0.148906409,yes
1.135243639,1.082525647,yes
-1.760928735,1.428116181,yes
-1.452031979,1.043904028,yes
2.089596491,0.557433639,yes
0.14672647,-1.049561488,yes
1.686359862,0.979476612,yes
0.82874083,0.29108167,yes
-2.139148611,1.112620397,yes
-0.335877186,-1.161343941,yes
-2.389508614,1.263729929,yes
0.834299687,-1.227995236,yes
-0.149267987,-0.725650369,yes
1.507696889,0.536614992,yes
-0.526767138,-1.780666759,yes
1.057643192,-0.233043681,yes
0.655988941,-0.968126465,yes
-1.318677714,-0.104492834,yes
0.428595257,-0.21847486,yes
-0.946040114,-0.955195286,yes
-0.224732035,-1.64467513,yes
-0.489355986,-0.568407907,yes
-1.19427873,-1.179963957,yes
-2.240072262,0.513173888,yes
-1.055081164,0.625813518,yes
-1.795386581,0.801554404,yes
1.382201621,-0.379093825,yes
0.374496052,-0.741308082,yes
1.685463663,0.065662284,yes
1.038414731,0.419069716,yes
-2.020863266,-0.19650599,yes
-2.456512723,0.75422715,yes
-1.536824242,0.649486769,yes
-1.975963395,0.034756515,yes
-0.103271679,-0.812998117,yes
-0.628676257,-1.343237137,yes
1.051146985,0.332978578,yes
-1.203988033,0.807776887,yes
-1.242874051,0.383371819,yes
-2.275348014,1.118473214,yes
-2.008234116,0.127947382,yes
-1.324047113,0.958096407,yes
1.596319566,0.386207404,yes
-1.528769206,1.960742917,yes
-1.688634898,0.40812042,yes
-0.622461433,-0.990087761,yes
-2.512307996,0.098899097,yes
0.999151852,0.329839382,yes
-2.066538474,0.345881978,yes
1.588886332,0.392911887,yes
0.245671249,-1.321682259,yes
-0.134740841,-0.951861402,yes
0.102903351,-1.899163085,yes
-0.979423694,-1.284409846,yes
-1.760564264,1.120126725,yes
0.650134783,0.159907867,yes
-1.044472764,1.183767459,yes
-1.558323134,1.218872297,yes
-1.319962018,0.984946543,yes
-1.370855048,1.76625296,yes
0.974907385,0.232537268,yes
0.40294868,-1.378106659,yes
1.060943247,0.193908204,yes
-0.142851518,-1.603967828,yes
0.202492959,-0.862700559,yes
-1.856689575,0.210896883,yes
-2.01923836,0.325418206,yes
-0.345676657,-2.58284404,yes
-1.714227009,0.363328201,yes
-1.991416272,0.121331669,yes
1.350773072,0.527376169,yes
1.288990324,0.081424586,yes
-0.407695704,-0.805396953,yes
0.463587315,-1.297978954,yes
-0.861636571,-0.748288308,yes
-0.620651543,-1.875118766,yes
-0.553731808,-0.58070896,yes
0.469726565,0.761389237,yes
0.068143065,-1.261430706,yes
-2.308941312,0.502074968,yes
-1.299391946,0.353225445,yes
1.823420673,0.770784107,yes
0.755255887,0.065499714,yes
1.922448113,0.528124641,yes
0.643651275,-0.165656311,yes
0.670091815,0.118184977,yes
-1.675582736,1.358112909,yes
-1.624384267,0.508970519,yes
-1.82708098,1.332207263,yes
0.19911329,-1.208758325,yes
-1.952673173,0.512886802,yes
1.102114066,0.439023159,yes
-0.72307682,-1.354857335,yes
-0.980632098,1.248930915,yes
-1.025534097,0.401594212,yes
-1.092132973,-0.505515102,yes
1.624354592,0.947398888,yes
-1.833092208,1.221574167,yes
-1.895956298,1.189870566,yes
0.26912184,-0.935170317,yes
0.838426772,-0.159013582,yes
-0.109920375,-1.083883833,yes
-2.052741863,1.068336118,yes
-1.213201184,-1.726354058,yes
-0.060520453,-1.496407154,yes
1.603957911,0.938961463,yes
1.482711556,-0.096300123,yes
-2.663504167,0.889541838,yes
-1.830166402,1.463198274,yes
-1.435978401,0.5053302,yes
1.527234422,-0.00246411,yes
0.52924122,-0.666536476,yes
0.617877311,-0.806667357,yes
-1.894993329,0.97691212,yes
0.416871282,0.045070477,yes
-0.132558698,-1.110955026,yes
-0.221230688,-1.097568102,yes
0.368544161,-0.68555912,yes
0.905648189,0.293919129,yes
-0.580246519,-1.199820342,yes
1.007285184,0.080986941,yes
-2.164852317,0.934411138,yes
1.056247354,0.89947692,yes
-1.925163628,0.546672276,yes
-1.472703702,1.055605449,yes
0.063132473,-1.43368555,yes
-0.293589598,-1.445776363,yes
-1.506301783,1.016054773,yes
-0.594834322,-1.350389859,yes
-0.047797559,-0.646762753,yes
-1.732025253,1.215983771,yes
-0.625470622,-1.428865763,yes
-1.941520815,1.010599901,yes
-1.743606528,0.632971506,yes
-0.644567727,-1.60784099,yes
-2.429540586,0.977134681,yes
-1.71518044,0.419053894,yes
1.110201523,0.249685087,yes
-1.133656905,1.032456548,yes
1.875597897,0.839857582,yes
1.549956957,0.00400708,yes
-1.621995007,1.424198266,yes
1.995904291,0.287361563,yes
1.098897168,-0.236213222,yes
-0.474461721,-2.005250506,yes
1.792532276,-0.12818295,yes
1.472932538,0.393758957,yes
0.086266849,-1.854279404,yes
-1.333321934,-0.511333688,yes
0.754022596,-1.225931428,yes
-1.710165167,-0.535724658,yes
1.59545655,0.23007348,yes
-1.444220171,1.117550918,yes
0.644406886,-1.478704967,yes
1.007771098,0.10252768,yes
-0.038529319,-1.115219303,yes
1.051395336,0.436882782,yes
1.471824531,0.25242865,yes
1.774628918,-0.459751369,yes
-0.839818113,-2.281996176,yes
1.589373062,-0.174672161,yes
1.006483893,0.376231367,yes
0.200776587,-0.421900486,yes
2.430056223,-0.421498961,yes
-1.271019349,1.642839843,yes
0.16259253,-0.873667058,yes
-1.723863192,1.529771431,yes
-0.347184462,-1.87814833,yes
-2.001181231,0.08803846,yes
1.434719255,0.110900195,yes
-1.043292336,-0.18472885,yes
1.006289528,0.661185578,yes
-1.80134446,0.701627616,yes
1.477177764,-0.176011063,yes
-0.013598711,-1.13019886,yes
1.402132087,0.052820451,yes
0.476918821,-1.197240082,yes
-1.452996119,-0.269407636,yes
0.535746597,-0.459287114,yes
-0.083926144,-1.025886077,yes
-1.425448921,1.168101366,yes
0.547503522,-1.211123386,yes
-0.606923885,-0.840766606,yes
0.977244433,0.289793086,yes
1.575362522,0.398409733,yes
-1.820932998,-0.013114628,yes
1.103792311,0.200598692,yes
-1.791181371,0.742651256,yes
1.142916169,0.82897695,yes
1.456552376,0.116916953,yes
-2.183306329,0.50084345,yes
-2.271910561,0.6796961,yes
-1.692860201,0.727870752,yes
-1.397529362,0.43978472,yes
-1.841896196,0.795156098,yes
-2.493772913,0.901835174,yes
-1.42821137,0.143164322,yes
1.722318335,0.369243496,yes
-0.026455736,-0.886161996,yes
-1.858907188,0.868491164,yes
1.20007068,-0.010669138,yes
-1.237237816,1.531927836,yes
1.07356649,-0.151750372,yes
1.088456694,0.558716943,yes
0.693641257,-1.078582266,yes
-0.358098489,-1.125017094,yes
-1.006447689,1.209524246,yes
1.783500254,-0.20615352,yes
-2.132368765,0.804257313,yes
-2.140901574,1.744294063,yes
1.51346477,0.367413951,yes
1.630646843,0.873924189,yes
-1.537762428,1.276059599,yes
1.480369348,0.515116619,yes
1.82892172,0.3205681,yes
1.568954178,-0.485006391,yes
-1.774762782,1.04878257,yes
1.250171529,0.292237077,yes
1.895077057,0.329585397,yes
-1.16567149,1.275071432,yes
1.594903224,-0.078190891,yes
0.696452301,0.729110696,yes
-0.311151836,-1.783215085,yes
0.459930846,-1.176146798,yes
-0.70160169,-0.430934388,yes
-0.392713005,-1.207359616,yes
0.592864176,-0.871314309,yes
0.604576111,-1.318120463,yes
-1.581108867,1.001215092,yes
-0.213559924,-0.786528532,yes
-1.374411226,0.796438785,yes
-1.511910228,1.555304666,yes
-1.358228448,0.7146662,yes
1.129243151,0.954953152,yes
-1.884971093,0.341223846,yes
1.357362272,0.378692609,yes
1.464333085,0.275669996,yes
0.70088516,-1.308412584,yes
1.717327011,0.279863636,yes
0.018777771,-0.494941206,yes
-1.566967152,0.836257819,yes
0.471368559,-0.812276827,yes
1.494482296,1.221107097,yes
-2.571467306,0.692460169,yes
0.416923587,-1.567221993,yes
1.923877771,0.602980461,yes
1.969049568,-0.106792553,yes
-0.718848634,-1.144875201,yes
-0.170539932,-0.712170646,yes
-0.857577845,0.91274624,yes
-2.25043606,0.951592024,yes
-1.303772775,0.591320226,yes
0.969423619,-1.143137879,yes
1.094591767,0.096883906,yes
-1.656017615,0.681685561,yes
0.016808404,-1.295462915,yes
1.31508206,-0.006815543,yes
1.234929389,0.816423366,yes
0.360363625,-1.696125782,yes
-0.076232575,-1.173710007,yes
0.756772734,0.907520201,yes
0.616997653,0.41002939,yes
0.928891749,-0.027115817,yes
-0.287064317,-1.661956043,yes
-0.068483101,-1.298512416,yes
-0.43809428,-1.121620712,yes
-2.435102972,1.061453769,yes
-2.15803189,0.654772992,yes
-2.38064162,1.545637977,yes
-0.165879934,-1.008281206,yes
2.066646958,0.34450019,yes
1.8444533,0.284441011,yes
1.421161201,0.329793658,yes
0.527685067,-1.002039005,yes
-0.119223922,-1.982527928,yes
-1.447219009,0.613687353,yes
1.229883435,0.324609563,yes
1.860005068,0.614893567,yes
-1.839644721,0.885098352,yes
1.395824011,0.534046866,yes
-1.49489202,0.989634349,yes
1.294530303,0.369271117,yes
1.603195673,-0.03320891,yes
0.883431073,-1.153836601,yes
1.360595039,0.47782249,yes
-0.1164844,-1.13618143,yes
-0.628966703,-1.175200768,yes
-2.102082819,0.802421152,yes
0.399410673,-1.975438473,yes
1.728490007,0.209089787,yes
-0.056893739,-1.939434325,yes
